color,DateTime,平均價
"rgb(134,230,121)",2012-01-01,17.3125
"rgb(130,228,125)",2012-01-02,14.0
"rgb(130,236,125)",2012-01-03,17.05
"rgb(139,226,116)",2012-01-04,16.7625
"rgb(130,215,125)",2012-01-05,17.1125
"rgb(115,176,140)",2012-01-06,17.5875
"rgb(131,225,124)",2012-01-07,18.025
"rgb(129,230,126)",2012-01-08,17.862500000000000
"rgb(127,232,128)",2012-01-10,18.475
"rgb(134,229,121)",2012-01-11,17.212500000000000
"rgb(133,223,122)",2012-01-12,17.5
"rgb(123,242,132)",2012-01-13,16.525
"rgb(88,201,167)",2012-01-14,17.1125
"rgb(91,187,164)",2012-01-15,17.1125
"rgb(113,182,142)",2012-01-16,16.0
"rgb(91,204,164)",2012-01-17,17.1625
"rgb(88,204,167)",2012-01-18,16.1375
"rgb(87,204,168)",2012-01-19,16.1375
"rgb(95,206,160)",2012-01-20,15.4
"rgb(97,204,158)",2012-01-21,16.025
"rgb(115,179,140)",2012-01-22,15.6375
"rgb(92,207,163)",2012-01-28,14.412500000000000
"rgb(97,210,158)",2012-01-29,16.025
"rgb(129,235,126)",2012-01-30,15.314285714285700
"rgb(132,232,123)",2012-01-31,15.325
"rgb(129,239,126)",2012-02-01,15.9125
"rgb(137,226,118)",2012-02-02,15.3
"rgb(131,220,124)",2012-02-03,15.037500000000000
"rgb(126,240,129)",2012-02-04,15.2375
"rgb(89,206,166)",2012-02-05,16.1375
"rgb(58,190,197)",2012-02-06,17.85
"rgb(127,215,128)",2012-02-08,15.0
"rgb(132,225,123)",2012-02-09,17.2875
"rgb(128,238,127)",2012-02-10,17.3375
"rgb(130,235,125)",2012-02-11,16.662500000000000
"rgb(125,241,130)",2012-02-12,17.34285714285710
"rgb(80,209,175)",2012-02-13,14.0
"rgb(76,204,179)",2012-02-14,17.775
"rgb(77,198,178)",2012-02-15,17.6375
"rgb(106,204,149)",2012-02-16,16.5875
"rgb(136,227,119)",2012-02-17,16.9125
"rgb(139,226,116)",2012-02-18,16.9875
"rgb(133,224,122)",2012-02-19,17.342857142857100
"rgb(123,237,132)",2012-02-20,12.5
"rgb(78,205,177)",2012-02-21,18.2125
"rgb(72,199,183)",2012-02-22,18.7125
"rgb(108,178,147)",2012-02-23,18.857142857142900
"rgb(109,165,146)",2012-02-24,17.9
"rgb(112,185,143)",2012-02-25,18.7375
"rgb(116,189,139)",2012-02-26,19.085714285714300
"rgb(120,212,135)",2012-02-27,17.0
"rgb(113,177,142)",2012-02-28,19.8875
"rgb(91,202,164)",2012-02-29,20.125
"rgb(81,201,174)",2012-03-01,20.5
"rgb(74,199,181)",2012-03-02,21.4875
"rgb(82,199,173)",2012-03-03,22.850000000000000
"rgb(74,200,181)",2012-03-04,22.82857142857140
"rgb(53,190,202)",2012-03-05,20.0
"rgb(53,185,202)",2012-03-06,24.137500000000000
"rgb(75,192,180)",2012-03-07,23.112500000000000
"rgb(81,192,174)",2012-03-08,24.62857142857140
"rgb(111,190,144)",2012-03-09,24.6
"rgb(121,214,134)",2012-03-10,24.0625
"rgb(122,214,133)",2012-03-11,24.6
"rgb(120,206,135)",2012-03-12,19.0
"rgb(127,211,128)",2012-03-13,23.611111111111100
"rgb(80,206,175)",2012-03-14,24.75
"rgb(64,199,191)",2012-03-15,24.162500000000000
"rgb(44,192,211)",2012-03-16,24.425
"rgb(45,201,210)",2012-03-17,25.400000000000000
"rgb(77,200,178)",2012-03-18,24.88571428571430
"rgb(79,202,176)",2012-03-19,22.0
"rgb(93,233,162)",2012-03-20,24.477777777777800
"rgb(67,215,188)",2012-03-21,24.837500000000000
"rgb(32,211,223)",2012-03-22,24.1375
"rgb(137,228,118)",2012-03-23,25.2
"rgb(118,235,137)",2012-03-24,24.275000000000000
"rgb(94,254,161)",2012-03-25,24.214285714285700
"rgb(91,255,164)",2012-03-26,20.0
"rgb(91,255,164)",2012-03-27,22.9375
"rgb(89,254,166)",2012-03-28,22.4
"rgb(70,222,185)",2012-03-29,23.2
"rgb(113,233,142)",2012-03-30,21.187500000000000
"rgb(90,254,165)",2012-03-31,21.600000000000000
"rgb(69,217,186)",2012-04-01,21.325
"rgb(82,244,173)",2012-04-02,19.96666666666670
"rgb(84,249,171)",2012-04-03,22.285714285714300
"rgb(92,189,163)",2012-04-04,25.5
"rgb(115,213,140)",2012-04-05,20.0
"rgb(86,251,169)",2012-04-06,22.0
"rgb(87,252,168)",2012-04-07,21.0
"rgb(87,193,168)",2012-04-08,20.885714285714300
"rgb(47,196,208)",2012-04-09,19.0
"rgb(49,164,206)",2012-04-10,20.7375
"rgb(44,178,211)",2012-04-11,20.657142857142900
"rgb(40,167,215)",2012-04-12,20.575
"rgb(46,179,209)",2012-04-13,19.525000000000000
"rgb(46,172,209)",2012-04-14,19.925
"rgb(108,168,147)",2012-04-15,20.014285714285700
"rgb(64,188,191)",2012-04-16,19.0
"rgb(25,172,230)",2012-04-17,19.7125
"rgb(47,178,208)",2012-04-18,18.744444444444400
"rgb(18,171,237)",2012-04-19,19.8375
"rgb(38,156,217)",2012-04-20,20.214285714285700
"rgb(52,171,203)",2012-04-21,19.928571428571400
"rgb(45,176,210)",2012-04-22,20.366666666666700
"rgb(41,150,214)",2012-04-23,17.0
"rgb(90,183,165)",2012-04-24,19.575
"rgb(107,166,148)",2012-04-25,19.342857142857100
"rgb(109,170,146)",2012-04-26,18.012500000000000
"rgb(42,164,213)",2012-04-27,18.3875
"rgb(40,158,215)",2012-04-28,18.637500000000000
"rgb(4,125,251)",2012-04-29,18.3
"rgb(29,152,226)",2012-04-30,17.0
"rgb(107,167,148)",2012-05-01,18.200000000000000
"rgb(28,120,227)",2012-05-02,18.3375
"rgb(6,124,249)",2012-05-03,17.900000000000000
"rgb(50,178,205)",2012-05-04,18.9
"rgb(48,177,207)",2012-05-05,19.587500000000000
"rgb(45,174,210)",2012-05-06,20.01666666666670
"rgb(30,154,225)",2012-05-07,18.0
"rgb(55,148,200)",2012-05-08,20.0875
"rgb(52,168,203)",2012-05-09,19.2125
"rgb(48,172,207)",2012-05-10,19.142857142857100
"rgb(112,202,143)",2012-05-11,19.557142857142900
"rgb(57,147,198)",2012-05-12,19.442857142857100
"rgb(40,139,215)",2012-05-13,19.400000000000000
"rgb(33,151,222)",2012-05-14,19.0
"rgb(34,143,221)",2012-05-15,18.728571428571400
"rgb(42,139,213)",2012-05-16,18.114285714285700
"rgb(47,145,208)",2012-05-17,18.057142857142900
"rgb(35,134,220)",2012-05-18,18.785714285714300
"rgb(29,120,226)",2012-05-19,18.142857142857100
"rgb(14,126,241)",2012-05-20,18.95
"rgb(7,127,248)",2012-05-21,19.0
"rgb(13,117,242)",2012-05-22,19.9
"rgb(101,160,154)",2012-05-23,19.885714285714300
"rgb(101,159,154)",2012-05-24,20.02857142857140
"rgb(26,118,229)",2012-05-25,20.257142857142900
"rgb(5,118,250)",2012-05-26,19.87142857142860
"rgb(24,117,231)",2012-05-27,20.3
"rgb(28,139,227)",2012-05-28,17.3
"rgb(3,131,252)",2012-05-29,19.38571428571430
"rgb(22,169,233)",2012-05-30,19.928571428571400
"rgb(7,120,248)",2012-05-31,19.771428571428600
"rgb(10,117,245)",2012-06-01,19.414285714285700
"rgb(17,121,238)",2012-06-02,20.185714285714300
"rgb(49,149,206)",2012-06-03,20.883333333333300
"rgb(10,140,245)",2012-06-04,20.0
"rgb(25,150,230)",2012-06-05,20.216666666666700
"rgb(47,148,208)",2012-06-06,19.857142857142900
"rgb(18,149,237)",2012-06-07,19.05
"rgb(34,127,221)",2012-06-08,18.6125
"rgb(30,135,225)",2012-06-09,18.733333333333300
"rgb(23,155,232)",2012-06-10,19.085714285714300
"rgb(28,163,227)",2012-06-11,20.0
"rgb(28,155,227)",2012-06-12,18.5
"rgb(23,151,232)",2012-06-13,19.0
"rgb(27,146,228)",2012-06-14,19.137500000000000
"rgb(19,158,236)",2012-06-15,18.9125
"rgb(50,151,205)",2012-06-16,18.45
"rgb(23,169,232)",2012-06-17,19.066666666666700
"rgb(33,144,222)",2012-06-18,19.4
"rgb(22,152,233)",2012-06-19,19.2875
"rgb(24,149,231)",2012-06-20,19.475
"rgb(26,146,229)",2012-06-21,19.75714285714290
"rgb(25,147,230)",2012-06-22,19.433333333333300
"rgb(25,149,230)",2012-06-23,19.45
"rgb(16,144,239)",2012-06-25,18.0
"rgb(17,143,238)",2012-06-26,18.550000000000000
"rgb(9,160,246)",2012-06-27,18.2875
"rgb(53,147,202)",2012-06-28,18.325
"rgb(6,136,249)",2012-06-29,18.6875
"rgb(13,148,242)",2012-06-30,18.642857142857100
"rgb(27,142,228)",2012-07-01,19.95
"rgb(29,117,226)",2012-07-02,18.6
"rgb(34,121,221)",2012-07-03,18.6
"rgb(31,117,224)",2012-07-04,19.933333333333300
"rgb(4,123,251)",2012-07-05,17.614285714285700
"rgb(0,144,255)",2012-07-06,17.587500000000000
"rgb(100,170,155)",2012-07-07,18.283333333333300
"rgb(13,160,242)",2012-07-08,18.566666666666700
"rgb(39,129,216)",2012-07-09,19.0
"rgb(27,143,228)",2012-07-10,17.8625
"rgb(48,140,207)",2012-07-11,18.057142857142900
"rgb(43,125,212)",2012-07-12,17.237500000000000
"rgb(66,144,189)",2012-07-13,17.45714285714290
"rgb(98,157,157)",2012-07-14,17.242857142857100
"rgb(42,145,213)",2012-07-15,17.685714285714300
"rgb(4,131,251)",2012-07-16,17.0
"rgb(26,152,229)",2012-07-17,18.1375
"rgb(32,145,223)",2012-07-18,18.514285714285700
"rgb(13,126,242)",2012-07-19,18.4
"rgb(20,141,235)",2012-07-20,18.242857142857100
"rgb(12,123,243)",2012-07-21,19.0
"rgb(14,123,241)",2012-07-22,18.957142857142900
"rgb(10,127,245)",2012-07-23,18.0
"rgb(10,164,245)",2012-07-24,18.787500000000000
"rgb(16,161,239)",2012-07-25,18.850000000000000
"rgb(22,151,233)",2012-07-26,18.512500000000000
"rgb(34,127,221)",2012-07-27,19.485714285714300
"rgb(7,157,248)",2012-07-28,20.414285714285700
"rgb(2,153,253)",2012-07-29,19.900000000000000
"rgb(7,167,248)",2012-07-30,17.0
"rgb(4,157,251)",2012-07-31,21.028571428571400
"rgb(8,162,247)",2012-08-01,21.3375
"rgb(16,162,239)",2012-08-02,21.733333333333300
"rgb(2,148,253)",2012-08-03,24.333333333333300
"rgb(39,125,216)",2012-08-04,24.200000000000000
"rgb(27,117,228)",2012-08-05,25.950000000000000
"rgb(17,120,238)",2012-08-06,21.5
"rgb(1,150,254)",2012-08-07,26.3
"rgb(34,120,221)",2012-08-08,28.125
"rgb(38,122,217)",2012-08-09,26.825
"rgb(9,139,246)",2012-08-10,27.3375
"rgb(50,152,205)",2012-08-11,29.61666666666670
"rgb(4,162,251)",2012-08-12,30.900000000000000
"rgb(9,169,246)",2012-08-13,37.0
"rgb(15,171,240)",2012-08-14,30.575
"rgb(16,169,239)",2012-08-15,32.3875
"rgb(17,183,238)",2012-08-16,32.9625
"rgb(19,188,236)",2012-08-17,34.08571428571430
"rgb(39,197,216)",2012-08-18,36.13333333333330
"rgb(15,180,240)",2012-08-19,35.68333333333330
"rgb(18,174,237)",2012-08-20,36.0
"rgb(18,181,237)",2012-08-21,34.55
"rgb(1,154,254)",2012-08-22,33.3875
"rgb(14,176,241)",2012-08-23,34.2375
"rgb(20,173,235)",2012-08-24,33.95714285714290
"rgb(15,177,240)",2012-08-25,35.642857142857100
"rgb(52,149,203)",2012-08-26,36.15
"rgb(60,145,195)",2012-08-27,36.0
"rgb(24,196,231)",2012-08-28,32.666666666666700
"rgb(23,190,232)",2012-08-29,35.58571428571430
"rgb(23,193,232)",2012-08-30,35.41428571428570
"rgb(26,193,229)",2012-08-31,34.5625
"rgb(21,185,234)",2012-09-01,36.166666666666700
"rgb(24,181,231)",2012-09-02,34.53333333333330
"rgb(32,122,223)",2012-09-03,35.05
"rgb(37,140,218)",2012-09-04,34.0
"rgb(20,204,235)",2012-09-05,35.787500000000000
"rgb(20,204,235)",2012-09-06,34.1875
"rgb(18,201,237)",2012-09-07,34.262500000000000
"rgb(60,145,195)",2012-09-08,34.8
"rgb(27,202,228)",2012-09-09,34.0
"rgb(39,217,216)",2012-09-10,30.5
"rgb(35,213,220)",2012-09-11,35.4
"rgb(28,205,227)",2012-09-12,35.9125
"rgb(27,211,228)",2012-09-13,35.5375
"rgb(37,220,218)",2012-09-14,35.125
"rgb(35,223,220)",2012-09-15,36.2375
"rgb(32,220,223)",2012-09-16,36.2125
"rgb(29,217,226)",2012-09-18,35.8
"rgb(28,213,227)",2012-09-19,35.642857142857100
"rgb(27,208,228)",2012-09-20,35.0
"rgb(27,210,228)",2012-09-21,33.775000000000000
"rgb(26,208,229)",2012-09-22,32.8375
"rgb(31,205,224)",2012-09-23,32.725000000000000
"rgb(35,208,220)",2012-09-24,32.0
"rgb(36,210,219)",2012-09-25,32.2875
"rgb(34,209,221)",2012-09-26,32.7125
"rgb(31,211,224)",2012-09-27,33.1125
"rgb(84,234,171)",2012-09-28,32.25
"rgb(75,243,180)",2012-09-29,33.3875
"rgb(64,234,191)",2012-09-30,34.68571428571430
"rgb(60,232,195)",2012-10-02,32.0
"rgb(56,227,199)",2012-10-03,32.65
"rgb(43,214,212)",2012-10-04,29.5
"rgb(51,223,204)",2012-10-05,30.5375
"rgb(50,224,205)",2012-10-06,31.11428571428570
"rgb(50,224,205)",2012-10-07,31.67142857142860
"rgb(51,226,204)",2012-10-08,30.0
"rgb(109,207,146)",2012-10-09,30.657142857142900
"rgb(46,219,209)",2012-10-10,30.37142857142860
"rgb(84,186,171)",2012-10-11,30.657142857142900
"rgb(105,183,150)",2012-10-12,30.685714285714300
"rgb(89,235,166)",2012-10-13,30.342857142857100
"rgb(69,238,186)",2012-10-14,31.171428571428600
"rgb(53,209,202)",2012-10-15,27.0
"rgb(41,218,214)",2012-10-16,30.74285714285710
"rgb(80,240,175)",2012-10-17,30.814285714285700
"rgb(84,239,171)",2012-10-18,31.014285714285700
"rgb(78,239,177)",2012-10-19,31.47142857142860
"rgb(59,227,196)",2012-10-20,30.1625
"rgb(55,225,200)",2012-10-21,32.9125
"rgb(45,218,210)",2012-10-22,30.0
"rgb(85,224,170)",2012-10-23,32.957142857142900
"rgb(79,244,176)",2012-10-24,33.142857142857100
"rgb(62,230,193)",2012-10-25,30.8375
"rgb(72,242,183)",2012-10-26,31.8375
"rgb(74,244,181)",2012-10-27,32.785714285714300
"rgb(68,238,187)",2012-10-28,34.971428571428600
"rgb(19,118,236)",2012-10-29,34.0
"rgb(116,194,139)",2012-10-30,36.28333333333330
"rgb(76,233,179)",2012-10-31,34.0875
"rgb(68,230,187)",2012-11-01,33.5
"rgb(60,224,195)",2012-11-02,35.67142857142860
"rgb(102,182,153)",2012-11-03,33.4875
"rgb(110,169,145)",2012-11-04,35.771428571428600
"rgb(94,233,161)",2012-11-05,28.5
"rgb(63,229,192)",2012-11-06,32.125
"rgb(111,172,144)",2012-11-07,33.112500000000000
"rgb(115,215,140)",2012-11-08,34.228571428571400
"rgb(83,205,172)",2012-11-09,34.0
"rgb(112,174,143)",2012-11-10,32.7
"rgb(110,171,145)",2012-11-11,31.55
"rgb(105,184,150)",2012-11-12,28.15
"rgb(97,184,158)",2012-11-13,33.162500000000000
"rgb(88,226,167)",2012-11-14,32.75
"rgb(92,229,163)",2012-11-15,31.400000000000000
"rgb(41,124,214)",2012-11-16,31.925
"rgb(107,232,148)",2012-11-17,31.275
"rgb(97,233,158)",2012-11-18,30.587500000000000
"rgb(114,200,141)",2012-11-19,30.0
"rgb(115,201,140)",2012-11-20,29.675
"rgb(99,233,156)",2012-11-21,31.900000000000000
"rgb(103,229,152)",2012-11-22,32.32857142857140
"rgb(112,208,143)",2012-11-23,31.728571428571400
"rgb(113,204,142)",2012-11-24,30.75714285714290
"rgb(74,232,181)",2012-11-25,31.342857142857100
"rgb(65,231,190)",2012-11-26,27.0
"rgb(65,230,190)",2012-11-27,32.24285714285720
"rgb(85,232,170)",2012-11-28,30.9625
"rgb(104,231,151)",2012-11-29,34.03333333333330
"rgb(103,236,152)",2012-11-30,32.32857142857140
"rgb(96,235,159)",2012-12-01,32.00000000000000
"rgb(73,232,182)",2012-12-02,33.1
"rgb(92,233,163)",2012-12-03,26.0
"rgb(102,237,153)",2012-12-04,30.812500000000000
"rgb(99,237,156)",2012-12-05,30.357142857142900
"rgb(104,218,151)",2012-12-06,34.08571428571430
"rgb(78,231,177)",2012-12-07,35.114285714285700
"rgb(85,233,170)",2012-12-08,34.74285714285710
"rgb(83,234,172)",2012-12-09,34.92857142857140
"rgb(115,187,140)",2012-12-10,34.0
"rgb(104,237,151)",2012-12-11,36.075
color,2012-12-12,34.5
"rgb(134,230,121)",2012-12-13,37.471428571428600
"rgb(130,228,125)",2012-12-14,38.800000000000000
"rgb(130,236,125)",2012-12-15,39.01428571428570
"rgb(139,226,116)",2012-12-16,39.08571428571430
"rgb(130,215,125)",2012-12-17,37.0
"rgb(115,176,140)",2012-12-18,37.7125
"rgb(131,225,124)",2012-12-19,40.285714285714300
"rgb(129,230,126)",2012-12-20,39.32857142857140
"rgb(127,232,128)",2012-12-21,40.028571428571400
"rgb(134,229,121)",2012-12-22,39.13333333333330
"rgb(133,223,122)",2012-12-23,38.67142857142860
"rgb(123,242,132)",2012-12-24,39.0
"rgb(88,201,167)",2012-12-25,38.5625
"rgb(91,187,164)",2012-12-26,35.56666666666670
"rgb(113,182,142)",2012-12-27,38.08571428571430
"rgb(91,204,164)",2012-12-28,39.63333333333330
"rgb(88,204,167)",2012-12-29,40.82857142857140
"rgb(87,204,168)",2012-12-30,39.700000000000000
"rgb(95,206,160)",2012-12-31,42.0
"rgb(78,246,177)",2013-01-01,39.81428571428570
"rgb(76,242,179)",2013-01-02,35.4
"rgb(95,234,160)",2013-01-03,38.68571428571430
"rgb(89,213,166)",2013-01-04,37.957142857142900
"rgb(77,223,178)",2013-01-05,38.3
"rgb(75,225,180)",2013-01-06,37.87142857142860
"rgb(49,227,206)",2013-01-07,32.15
"rgb(69,190,186)",2013-01-08,36.3
"rgb(74,192,181)",2013-01-09,36.3
"rgb(89,216,166)",2013-01-10,36.82857142857140
"rgb(89,224,166)",2013-01-11,37.042857142857100
"rgb(73,191,182)",2013-01-12,36.74285714285710
"rgb(65,183,190)",2013-01-13,37.28333333333330
"rgb(84,237,171)",2013-01-14,38.0
"rgb(77,252,178)",2013-01-15,36.042857142857100
"rgb(74,251,181)",2013-01-16,35.957142857142900
"rgb(95,240,160)",2013-01-17,33.025
"rgb(91,247,164)",2013-01-18,34.3
"rgb(76,254,179)",2013-01-19,33.51428571428570
"rgb(62,250,193)",2013-01-20,33.00000000000000
"rgb(63,247,192)",2013-01-21,35.0
"rgb(61,244,194)",2013-01-22,34.371428571428600
"rgb(71,240,184)",2013-01-23,32.5125
"rgb(64,239,191)",2013-01-24,34.128571428571400
"rgb(85,232,170)",2013-01-25,34.51428571428570
"rgb(71,243,184)",2013-01-26,33.68571428571430
"rgb(94,235,161)",2013-01-27,34.050000000000000
"rgb(85,251,170)",2013-01-28,38.0
"rgb(75,253,180)",2013-01-29,34.8
"rgb(77,253,178)",2013-01-30,31.08571428571430
"rgb(72,253,183)",2013-01-31,33.5
"rgb(65,247,190)",2013-02-01,33.41428571428570
"rgb(59,246,196)",2013-02-02,33.785714285714300
"rgb(62,246,193)",2013-02-03,34.95714285714290
"rgb(55,236,200)",2013-02-04,35.75
"rgb(54,235,201)",2013-02-05,33.785714285714300
"rgb(70,213,185)",2013-02-06,32.32857142857140
"rgb(77,211,178)",2013-02-07,31.114285714285700
"rgb(92,232,163)",2013-02-08,32.65714285714290
"rgb(84,246,171)",2013-02-09,33.75714285714290
"rgb(72,221,183)",2013-02-15,32.957142857142900
"rgb(83,230,172)",2013-02-16,33.142857142857100
"rgb(47,226,208)",2013-02-17,33.81428571428570
"rgb(39,208,216)",2013-02-18,31.5
"rgb(72,221,183)",2013-02-19,30.022222222222200
"rgb(90,232,165)",2013-02-20,30.85
"rgb(89,223,166)",2013-02-21,34.114285714285700
"rgb(87,237,168)",2013-02-22,30.275
"rgb(93,229,162)",2013-02-23,30.287500000000000
"rgb(73,254,182)",2013-02-24,30.6875
"rgb(49,229,206)",2013-02-26,32.55
"rgb(64,192,191)",2013-02-27,29.775000000000000
"rgb(46,224,209)",2013-02-28,32.57142857142860
"rgb(58,209,197)",2013-03-01,28.375
"rgb(93,237,162)",2013-03-02,31.428571428571400
"rgb(91,246,164)",2013-03-03,31.000000000000000
"rgb(88,247,167)",2013-03-04,35.0
"rgb(74,255,181)",2013-03-05,30.82857142857140
"rgb(69,251,186)",2013-03-06,29.67142857142860
"rgb(61,242,194)",2013-03-07,30.085714285714300
"rgb(50,231,205)",2013-03-08,29.275
"rgb(48,224,207)",2013-03-09,32.42857142857140
"rgb(57,211,198)",2013-03-10,31.8
"rgb(71,220,184)",2013-03-11,26.8
"rgb(48,222,207)",2013-03-12,32.2125
"rgb(54,209,201)",2013-03-13,33.06666666666670
"rgb(88,234,167)",2013-03-14,33.24285714285720
"rgb(72,250,183)",2013-03-15,34.2
"rgb(60,242,195)",2013-03-16,33.114285714285700
"rgb(38,207,217)",2013-03-17,33.285714285714300
"rgb(46,187,209)",2013-03-18,36.0
"rgb(32,202,223)",2013-03-19,33.142857142857100
"rgb(35,203,220)",2013-03-20,33.04285714285710
"rgb(61,207,194)",2013-03-21,32.15714285714290
"rgb(35,205,220)",2013-03-22,32.371428571428600
"rgb(30,202,225)",2013-03-23,32.714285714285700
"rgb(38,192,217)",2013-03-24,33.98571428571430
"rgb(63,210,192)",2013-03-25,31.166666666666700
"rgb(63,188,192)",2013-03-26,33.0
"rgb(55,188,200)",2013-03-27,33.78333333333330
"rgb(64,175,191)",2013-03-28,33.25714285714290
"rgb(58,201,197)",2013-03-29,33.01428571428570
"rgb(57,200,198)",2013-03-30,33.32857142857140
"rgb(67,189,188)",2013-03-31,32.52857142857140
"rgb(61,184,194)",2013-04-01,33.19
"rgb(59,203,196)",2013-04-02,32.3375
"rgb(64,180,191)",2013-04-03,32.4
"rgb(70,156,185)",2013-04-05,32.0
"rgb(43,151,212)",2013-04-06,32.457142857142900
"rgb(74,223,181)",2013-04-07,29.337500000000000
"rgb(46,224,209)",2013-04-08,33.0
"rgb(64,182,191)",2013-04-09,31.271428571428600
"rgb(75,220,180)",2013-04-10,31.12857142857140
"rgb(72,186,183)",2013-04-11,31.883333333333300
"rgb(73,185,182)",2013-04-12,31.628571428571400
"rgb(50,229,205)",2013-04-13,30.585714285714300
"rgb(65,177,190)",2013-04-14,31.8
"rgb(33,205,222)",2013-04-15,33.0
"rgb(28,199,227)",2013-04-16,31.400000000000000
"rgb(17,183,238)",2013-04-17,32.0875
"rgb(20,180,235)",2013-04-18,30.328571428571400
"rgb(37,190,218)",2013-04-19,32.6125
"rgb(62,171,193)",2013-04-20,30.757142857142900
"rgb(67,194,188)",2013-04-21,31.487500000000000
"rgb(52,228,203)",2013-04-22,32.0
"rgb(39,207,216)",2013-04-23,32.614285714285700
"rgb(33,200,222)",2013-04-24,34.77777777777780
"rgb(63,175,192)",2013-04-25,36.5
"rgb(56,204,199)",2013-04-26,35.800000000000000
"rgb(63,156,192)",2013-04-27,35.0
"rgb(51,193,204)",2013-04-28,35.82857142857140
"rgb(35,204,220)",2013-04-29,33.0
"rgb(35,192,220)",2013-04-30,35.32857142857140
"rgb(59,164,196)",2013-05-01,34.7375
"rgb(51,198,204)",2013-05-02,34.1875
"rgb(51,194,204)",2013-05-03,33.925
"rgb(44,211,211)",2013-05-04,34.2875
"rgb(42,213,213)",2013-05-05,33.75
"rgb(41,159,214)",2013-05-06,36.0
"rgb(36,205,219)",2013-05-07,34.7125
"rgb(35,200,220)",2013-05-08,34.912500000000000
"rgb(28,196,227)",2013-05-09,33.21111111111110
"rgb(29,181,226)",2013-05-10,34.225
"rgb(70,169,185)",2013-05-11,36.06666666666670
"rgb(69,170,186)",2013-05-12,32.850000000000000
"rgb(35,146,220)",2013-05-13,32.5
"rgb(35,164,220)",2013-05-14,33.7875
"rgb(29,183,226)",2013-05-15,33.45
"rgb(32,147,223)",2013-05-16,33.4875
"rgb(69,156,186)",2013-05-17,31.5125
"rgb(42,150,213)",2013-05-18,32.175
"rgb(66,154,189)",2013-05-19,32.56666666666670
"rgb(68,164,187)",2013-05-20,31.0
"rgb(66,156,189)",2013-05-21,31.175000000000000
"rgb(66,171,189)",2013-05-22,31.08888888888890
"rgb(32,173,223)",2013-05-23,31.444444444444400
"rgb(34,167,221)",2013-05-24,30.885714285714300
"rgb(22,171,233)",2013-05-25,31.014285714285700
"rgb(22,155,233)",2013-05-26,29.455555555555600
"rgb(25,176,230)",2013-05-27,30.0
"rgb(17,163,238)",2013-05-28,28.330000000000000
"rgb(24,174,231)",2013-05-29,26.72222222222220
"rgb(20,165,235)",2013-05-30,24.760000000000000
"rgb(15,160,240)",2013-05-31,24.422222222222200
"rgb(9,156,246)",2013-06-01,22.733333333333300
"rgb(6,154,249)",2013-06-02,21.07
"rgb(10,160,245)",2013-06-03,27.5
"rgb(57,140,198)",2013-06-04,22.022222222222200
"rgb(24,168,231)",2013-06-05,20.88888888888890
"rgb(31,167,224)",2013-06-06,20.37777777777780
"rgb(21,162,234)",2013-06-07,21.111111111111100
"rgb(1,154,254)",2013-06-08,20.288888888888900
"rgb(0,155,255)",2013-06-09,19.855555555555600
"rgb(25,143,230)",2013-06-10,21.7
"rgb(58,136,197)",2013-06-11,19.51111111111110
"rgb(65,168,190)",2013-06-12,18.7625
"rgb(41,159,214)",2013-06-14,20.0
"rgb(21,144,234)",2013-06-15,17.01111111111110
"rgb(9,144,246)",2013-06-16,15.39
"rgb(4,152,251)",2013-06-17,17.0
"rgb(4,148,251)",2013-06-18,15.409090909090900
"rgb(1,152,254)",2013-06-19,13.511111111111100
"rgb(2,149,253)",2013-06-20,13.477777777777800
"rgb(41,158,214)",2013-06-21,13.88888888888890
"rgb(37,152,218)",2013-06-22,14.5
"rgb(29,156,226)",2013-06-23,12.300000000000000
"rgb(24,144,231)",2013-06-24,16.0
"rgb(23,143,232)",2013-06-25,15.244444444444400
"rgb(9,148,246)",2013-06-26,13.355555555555600
"rgb(9,148,246)",2013-06-27,13.122222222222200
"rgb(8,148,247)",2013-06-28,12.7125
"rgb(56,132,199)",2013-06-29,12.775000000000000
"rgb(16,145,239)",2013-06-30,12.92222222222220
"rgb(43,135,212)",2013-07-01,15.0
"rgb(60,144,195)",2013-07-02,14.370000000000000
"rgb(57,134,198)",2013-07-03,13.5
"rgb(13,146,242)",2013-07-04,15.170000000000000
"rgb(60,135,195)",2013-07-05,13.555555555555600
"rgb(56,133,199)",2013-07-06,13.400000000000000
"rgb(60,134,195)",2013-07-07,13.91
"rgb(58,133,197)",2013-07-08,14.7
"rgb(61,135,194)",2013-07-09,13.911111111111100
"rgb(17,143,238)",2013-07-10,13.922222222222200
"rgb(14,141,241)",2013-07-11,13.955555555555600
"rgb(47,175,208)",2013-07-12,14.99
"rgb(68,158,187)",2013-07-13,13.300000000000000
"rgb(42,150,213)",2013-07-14,14.6
"rgb(15,143,240)",2013-07-15,13.0
"rgb(37,154,218)",2013-07-16,14.160000000000000
"rgb(38,156,217)",2013-07-17,13.49
"rgb(31,148,224)",2013-07-18,14.400000000000000
"rgb(13,145,242)",2013-07-19,14.511111111111100
"rgb(14,147,241)",2013-07-20,15.91111111111110
"rgb(15,142,240)",2013-07-21,16.61111111111110
"rgb(19,150,236)",2013-07-22,15.0
"rgb(50,135,205)",2013-07-23,17.7125
"rgb(25,144,230)",2013-07-24,17.688888888888900
"rgb(33,147,222)",2013-07-25,17.4
"rgb(56,133,199)",2013-07-26,18.6
