DateTime,三重區,台中市,台北一,台北二,台東市,嘉義市,宜蘭市,東勢鎮,板橋區,桃農,豐原區,高雄市,鳳山區
2019-03-27,0.2517798480432622,0.24165501440388146,0.15495544062399974,0.09454337168752842,0.002695463198504018,0.04717060597382031,0.0,0.0,0.04319479775602689,0.0,0.045762226452601966,0.02976465236948062,0.08847857949089438
2019-03-28,0.2546764790213132,0.2300602121762401,0.17404568479403612,0.10643218962056772,0.002676096721781516,0.05352193443563032,0.0,0.0,0.038252891140208356,0.0,0.015842492592946573,0.031287393672942754,0.09320462582433336
2019-03-29,0.24043751135148225,0.22138720158214437,0.1790002623453676,0.10187879644017517,0.0024216495469497304,0.05731237261114362,0.0,0.0,0.03964643916614534,0.0,0.017395515912255563,0.041555506225657374,0.09896474481867899
2019-03-30,0.24554544484582438,0.23226942247016324,0.1771381102626244,0.10513359854893532,0.0030484551953297665,0.053347965918270915,0.0,0.0,0.03667291599981709,0.0,0.0,0.028945082079656133,0.11789900467937872
2019-03-31,0.22737428721779865,0.200295033601049,0.16661634417136104,0.12757183895651275,0.004313356740482578,0.05176028088579094,0.0,0.0,0.03289365850292014,0.0,0.05252805838559684,0.027950551678327107,0.10869658986016098
2019-04-02,0.24682709381597984,0.2210913924535015,0.1692306143068614,0.11310684662972076,0.0036923531366539896,0.06377700872402346,0.0,0.0,0.029746939542752416,0.0,0.03320432475252842,0.027551667768778133,0.09177175886920007
2019-04-03,0.25493387090564834,0.22706830598224192,0.15826184951475,0.10855740929342139,0.004199783711138876,0.0678965033300785,0.0,0.0,0.0350716938077689,0.0,0.03672010891439091,0.030644421812276668,0.0766460527282845
2019-04-04,0.2563186793872199,0.2247024332627938,0.15518465659427574,0.12384963124925301,0.004921363639559327,0.04921363639559327,0.0,0.0,0.03847803314186885,0.0,0.013730604554370522,0.03334575391775698,0.10025520785730857
2019-04-09,0.2655250934974062,0.1881786102062975,0.16708137290384847,0.12314513210278683,0.0037700567016527927,0.06258294124743637,0.0,0.0,0.036682651707081675,0.0,0.04299372662564845,0.02770237664374472,0.08233803836409699
2019-04-10,0.24325033502328763,0.19817447450543066,0.17194425962196253,0.13196637584458668,0.003748512309177295,0.08059301464731185,0.0,0.0,0.03629497043360916,0.0,0.04650029519534435,0.017992859084051016,0.06953490333523883
2019-04-11,0.22310065145174512,0.2069222140730834,0.17192286121057854,0.1384874239613443,0.0026964062297769533,0.07010656197420079,0.0,0.0,0.0423767203071746,0.0,0.0582531601881013,0.018076707364424696,0.0680572932395703
2019-04-12,0.2565427760815551,0.2117340701951888,0.166089571926473,0.11397478977263036,0.003411397478977263,0.0705022145655301,0.0,0.0,0.04049328807546011,0.0,0.0697517071201551,0.016784075596568134,0.05071610918746198
2019-04-13,0.2528465268049142,0.2217379523455381,0.16196521328052485,0.11303089526510893,0.004612094063658428,0.03459070547743821,0.0,0.0,0.0333742656681483,0.0,0.08102296246331944,0.021642251393717175,0.07517713323763238
2019-04-14,0.2570853395629737,0.2046166442569877,0.16165015361271567,0.11262929383220534,0.005258136966956365,0.06309764360347637,0.0,0.0,0.041824723760018626,0.0,0.03656658679306227,0.026230591840873754,0.0910408857707302
2019-04-16,0.2312184250424571,0.2071263641185263,0.14443450355996765,0.10503645685447795,0.0042858903133521555,0.12857670940056468,0.0,0.0,0.04824841020256189,0.000192865064100847,0.03692294504952882,0.031812020850856375,0.062145409543606256
