DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2014-05-14,21.65,4.6,10.4,9.8,4.8,17.3,18.0,13.3,6.6,11.1,7.5,11.9,10.6,6.4,9.1,12.4,"rgb(70,255,185)",0,185
2014-05-15,21.7,5.2,12.5,8.9,5.5,17.4,15.9,13.0,0.0,6.4,6.8,10.5,11.6,5.7,5.7,11.5,"rgb(58,177,197)",78,197
2014-05-16,21.6,6.0,6.2,8.8,6.6,5.0,15.9,5.7,5.8,6.0,7.9,9.7,7.1,4.1,4.5,6.8,"rgb(56,191,199)",64,199
2014-05-17,21.725,6.6,8.0,8.4,6.0,9.4,10.5,11.6,4.4,5.2,5.3,9.7,7.6,5.3,4.8,5.6,"rgb(115,212,140)",43,140
2014-05-18,21.1,5.2,11.2,7.1,8.2,15.5,15.3,13.7,5.1,6.6,6.2,13.8,11.1,5.3,3.1,6.4,"rgb(58,189,197)",66,197
2014-05-20,21.6,6.8,6.3,13.3,14.1,16.1,11.4,9.9,6.9,7.4,10.7,8.7,14.0,5.9,5.1,6.0,"rgb(54,182,201)",73,201
2014-05-21,21.7,6.3,12.2,8.1,7.0,8.4,8.1,7.8,6.8,8.9,6.4,12.3,7.5,8.0,5.5,8.2,"rgb(79,148,176)",107,176
2014-05-22,21.75,7.4,4.8,9.7,6.2,7.7,7.4,8.7,2.6,5.0,5.9,9.2,6.8,4.2,4.7,9.4,"rgb(119,194,136)",61,136
2014-05-23,22.3,7.400000000000001,4.6,5.8,5.0,6.400000000000001,7.400000000000001,8.5,2.7000000000000006,3.2999999999999994,5.3,5.7,11.1,7.2,3.7000000000000006,8.6,"rgb(122,186,133)",69,133
2014-05-24,21.3,6.0,4.5,7.8,7.3,5.5,6.7,5.1,3.9,2.9,3.2,8.0,11.4,6.0,5.9,7.8,"rgb(87,170,168)",85,168
2014-05-25,21.3,5.2,7.1,8.6,6.6,10.3,8.5,9.2,3.4,3.8,4.2,7.2,8.0,4.9,5.3,5.2,"rgb(99,194,156)",61,156
2014-05-27,21.875,6.6,5.8,7.8,6.9,5.7,8.8,7.4,3.7,5.3,4.9,8.8,10.0,5.8,6.0,8.1,"rgb(94,204,161)",51,161
2014-05-28,21.85,4.1,7.9,7.5,5.7,5.5,7.7,6.7,6.1,7.5,3.6,12.6,9.8,8.2,4.7,8.0,"rgb(81,182,174)",73,174
2014-05-29,22.275,4.1,9.2,8.4,6.4,5.5,7.3,7.7,6.5,6.0,4.6,9.9,8.4,5.6,5.0,7.3,"rgb(52,197,203)",58,203
2014-05-30,21.3,4.6,6.6,8.9,8.3,7.1,9.4,10.2,4.3,3.9,4.7,8.1,8.8,6.9,5.1,5.8,"rgb(88,174,167)",81,167
2014-05-31,21.475,4.6,6.7,7.3,8.2,5.7,7.2,5.0,3.4,2.7,4.1,6.0,8.7,4.7,5.7,7.1,"rgb(62,202,193)",53,193
2014-06-01,21.3,3.5,7.6,7.0,8.2,8.3,7.3,8.6,3.9,3.9,4.3,6.9,9.0,7.4,6.5,6.9,"rgb(96,236,159)",19,159
2014-06-02,21.166666666666668,5.2,9.7,8.7,6.599999999999999,14.5,15.0,11.6,5.599999999999999,7.099999999999999,4.8,9.9,12.699999999999998,5.7,5.900000000000001,5.5,"rgb(67,253,188)",2,188
2014-06-05,21.575,5.5,9.7,7.3,11.2,5.8,13.4,8.7,6.9,8.7,7.7,11.6,11.2,7.1,4.8,5.3,"rgb(80,152,175)",103,175
2014-06-06,21.675,5.5,8.1,9.8,14.1,8.4,10.3,14.2,8.0,5.0,4.8,7.5,9.6,5.3,4.1,5.3,"rgb(55,181,200)",74,200
2014-06-07,21.975,5.2,9.2,8.8,15.7,7.3,7.6,9.2,6.2,4.9,5.7,10.9,11.9,5.1,3.7,5.5,"rgb(80,181,175)",74,175
2014-06-08,21.3,5.7,7.9,12.1,8.3,8.7,6.9,6.7,4.1,4.0,4.6,9.2,9.7,9.2,4.8,5.3,"rgb(73,215,182)",40,182
2014-06-10,21.85,5.5,10.4,10.4,7.7,10.7,9.9,8.0,4.5,7.4,4.1,9.2,8.2,6.9,7.6,8.6,"rgb(59,245,196)",10,196
2014-06-11,21.7,6.8,10.2,8.0,6.9,11.0,15.1,10.7,4.1,6.2,3.8,8.8,13.5,9.1,7.0,9.1,"rgb(60,241,195)",14,195
2014-06-12,21.75,6.6,6.5,6.7,5.4,11.7,16.0,9.0,3.9,5.0,4.5,6.2,24.1,7.5,6.3,11.9,"rgb(63,251,192)",4,192
2014-06-13,21.725,8.2,6.0,7.1,6.5,12.3,7.3,5.4,3.8,4.8,4.6,12.5,20.9,8.2,4.3,7.7,"rgb(54,196,201)",59,201
2014-06-14,21.575,9.9,5.8,8.7,7.9,8.2,5.7,6.2,2.1,3.4,3.6,7.7,13.7,6.5,2.2,5.2,"rgb(77,219,178)",36,178
2014-06-15,21.275,9.6,5.0,12.9,14.7,8.5,5.8,4.8,2.6,6.9,4.3,9.5,9.5,5.1,6.0,6.9,"rgb(80,211,175)",44,175
2014-06-17,21.825000000000006,5.2,8.4,8.3,5.9,17.0,18.5,13.9,5.0,7.9,8.7,9.0,10.4,5.9,8.8,12.8,"rgb(72,254,183)",1,183
2014-06-18,21.275,7.1,8.7,8.7,6.1,13.3,11.6,10.5,5.5,7.3,5.6,12.0,9.0,7.2,6.5,6.0,"rgb(85,181,170)",74,170
2014-06-19,21.45,5.2,7.0,9.5,7.0,10.2,7.8,9.4,5.3,7.9,5.0,12.1,7.4,5.9,5.1,7.5,"rgb(74,249,181)",6,181
2014-06-20,21.3,5.2,10.9,10.8,8.2,11.6,10.0,9.0,6.7,6.7,6.7,10.7,7.0,7.1,6.4,7.8,"rgb(61,232,194)",23,194
2014-06-21,23.225,4.6,11.4,15.2,11.6,9.0,8.7,11.1,4.5,11.3,8.0,14.9,9.2,7.6,9.9,11.3,"rgb(76,253,179)",2,179
2014-06-22,21.8,5.7,9.9,12.9,9.4,12.6,12.1,12.1,5.3,11.0,9.5,12.4,9.2,8.0,9.2,13.5,"rgb(86,197,169)",58,169
2014-06-24,21.95,4.9,7.3,9.4,6.0,4.3,11.6,9.7,3.6,5.5,7.6,11.2,8.8,6.2,6.0,8.9,"rgb(49,196,206)",59,206
2014-06-25,21.275,5.7,10.0,12.2,8.7,9.3,12.1,10.5,5.2,9.9,6.4,14.1,8.2,6.0,8.1,10.3,"rgb(88,195,167)",60,167
2014-06-26,21.3,4.6,9.5,8.5,8.0,11.9,9.3,10.7,3.7,6.8,8.4,9.5,10.1,6.8,7.3,8.4,"rgb(72,233,183)",22,183
2014-06-27,21.275,5.7,7.5,8.8,6.8,11.1,9.9,10.1,3.1,5.6,4.6,8.8,6.4,6.4,5.4,7.4,"rgb(84,248,171)",7,171
2014-06-28,21.775,5.2,6.2,7.5,8.0,5.8,6.9,5.6,4.6,3.4,5.4,10.4,10.3,8.2,7.7,5.1,"rgb(75,238,180)",17,180
2014-06-29,21.3,6.0,7.8,10.8,8.1,5.5,5.9,6.0,4.9,5.2,5.1,12.7,6.4,6.5,7.3,9.8,"rgb(49,203,206)",52,206
2014-07-01,21.375,6.6,7.3,8.1,6.9,8.6,8.2,9.0,3.9,5.4,4.3,9.5,6.9,7.0,5.4,5.7,"rgb(96,185,159)",70,159
